date,product_id,price,competitor_price,quantity_sold,cost_per_unit,promotion_flag,is_weekend,channel,region,year,month,day_of_week,day_of_year,log_quantity,log_price,log_competitor_price,sin_doy,cos_doy,product_A,product_B
2022-09-25,A,72.0,62.29,7,60,0,1,Store,East,2022,9,6,268,1.9600947840472698,4.276666119016055,4.131800899266054,-0.9951053111006974,-0.09882013873287211,1,0
2022-09-26,A,83.85,88.6,8,60,1,0,Store,South,2022,9,0,269,2.0918640616783932,4.429029488269218,4.484131857611035,-0.99665890175417,-0.08167639533042288,1,0
2022-09-27,A,72.0,69.03,9,60,1,0,Online,South,2022,9,1,270,2.2082744135228043,4.276666119016055,4.234541192715384,-0.9979171608653922,-0.06450844944931625,1,0
2022-09-28,A,104.24,99.81,6,60,1,0,Online,South,2022,9,2,271,1.8082887711792655,4.6466959328165895,4.603268378698495,-0.9988797155850335,-0.04732138832243232,1,0
2022-09-29,A,118.0,129.46,4,60,0,0,Online,North,2022,9,3,272,1.410986973710262,4.770684624465665,4.8633719531173645,-0.9995462806873573,-0.03012030484690836,1,0
2022-09-30,A,92.0,89.81,6,60,0,0,Store,South,2022,9,4,273,1.8082887711792655,4.5217885770490405,4.497696327682858,-0.9999166586547379,-0.012910296075008843,1,0
2022-10-01,A,82.79,86.67,9,60,1,1,Online,South,2022,10,5,274,2.2082744135228043,4.416307281150715,4.462107803146254,-0.9999907397361901,0.004303538296243821,1,0
2022-10-02,A,93.4,86.09,7,60,0,1,Store,East,2022,10,6,275,1.9600947840472698,4.536891345234797,4.455393260669863,-0.9997685019798909,0.021516097436222233,1,0
2022-10-03,A,91.2,87.23,6,60,0,0,Online,West,2022,10,0,276,1.8082887711792655,4.513054897080286,4.468548308445127,-0.9992500112396835,0.03872228089217399,1,0
2022-10-04,A,98.26,96.43,7,60,1,0,Store,East,2022,10,1,277,1.9600947840472698,4.587617026740502,4.568817356522293,-0.9984354211555643,0.05591699010060302,1,0
2022-10-05,A,83.96,88.39,5,60,0,0,Online,East,2022,10,2,278,1.62924053973028,4.430340494952432,4.481758841072857,-0.9973249731081555,0.07309512989807776,1,0
2022-10-06,A,106.99,91.88,5,60,1,0,Online,South,2022,10,3,279,1.62924053973028,4.672735372150515,4.520483377820898,-0.9959189961471792,0.0902516100310407,1,0
2022-10-07,A,77.28,77.34,7,60,0,0,Store,North,2022,10,4,280,1.9600947840472698,4.347435189904263,4.348211286179151,-0.994217906893952,0.10738134666416306,1,0
2022-10-08,A,72.0,68.04,8,60,0,1,Online,South,2022,10,5,281,2.0918640616783932,4.276666119016055,4.220095767527661,-0.9922222094179324,0.12447926388678869,1,0
2022-10-09,A,129.85,127.06,5,60,0,1,Store,North,2022,10,6,282,1.62924053973028,4.866379938108757,4.844659415838387,-0.989932495087353,0.141540295217043,1,0
2022-10-10,A,103.81,103.83,5,60,0,0,Online,South,2022,10,0,283,1.62924053973028,4.642562305205154,4.642754946315362,-0.9873494423939864,0.15855938510313475,1,0
2022-10-11,A,72.0,73.58,7,60,0,0,Online,East,2022,10,1,284,1.9600947840472698,4.276666119016055,4.2983732496766285,-0.9844738167520923,0.17553149042142777,1,0
2022-10-12,A,108.07,114.45,5,60,0,0,Online,East,2022,10,2,285,1.62924053973028,4.6827791653150745,4.740138046398576,-0.9813064702716093,0.19245158197082995,1,0
2022-10-13,A,119.62,130.58,5,60,1,0,Online,West,2022,10,3,286,1.62924053973028,4.784320051616411,4.871986065758487,-0.9778483415056568,0.20931464596304888,1,0
2022-10-14,A,87.49,94.85,9,60,1,0,Online,South,2022,10,4,287,2.2082744135228043,4.471524501118173,4.552296696381023,-0.9741004551724206,0.22611568550828803,1,0
2022-10-15,A,89.06,100.77,7,60,0,1,Store,East,2022,10,5,288,1.9600947840472698,4.489310299893557,4.612840692292311,-0.970063921851507,0.2428497220959358,1,0
2022-10-16,A,98.43,110.74,5,60,0,1,Online,West,2022,10,6,289,1.62924053973028,4.58934563564112,4.707185111394821,-0.965739937654855,0.25951179706979943,1,0
2022-10-17,A,122.44,137.06,4,60,0,0,Online,East,2022,10,0,290,1.410986973710262,4.807621114077212,4.920418786157677,-0.9611297838723007,0.27609697309746883,1,0
2022-10-18,A,93.1,81.28,5,60,0,0,Store,South,2022,10,1,291,1.62924053973028,4.533674184283021,4.397899983830172,-0.9562348265919058,0.2926003356333479,1,0
2022-10-19,A,107.37,121.1,5,60,0,0,Online,East,2022,10,2,292,1.62924053973028,4.676280813446044,4.796616650559047,-0.9510565162951536,0.30901699437494723,1,0
2022-10-20,A,97.63,108.11,6,60,0,0,Store,North,2022,10,3,293,1.8082887711792655,4.58118482323758,4.68314922730468,-0.9455963874271428,0.3253420847119795,1,0
2022-10-21,A,89.85,77.46,6,60,0,0,Online,East,2022,10,4,294,1.8082887711792655,4.498141613229568,4.349761674086606,-0.9398560579418953,0.341570769167856,1,0
2022-10-22,A,136.44,146.73,5,60,0,1,Online,East,2022,10,5,295,1.62924053973028,4.915884957550445,4.988594163219376,-0.9338372288229252,0.35769823883312546,1,0
2022-10-23,A,98.51,108.34,8,60,1,1,Online,West,2022,10,6,296,2.0918640616783932,4.590158065867588,4.685274430229753,-0.9275416835791965,0.3737197147904692,1,0
2022-10-24,A,94.44,82.82,5,60,0,0,Online,East,2022,10,0,297,1.62924053973028,4.547964712217312,4.416669578117421,-0.9209712877166346,0.38963044953078774,1,0
2022-10-25,A,110.16,95.33,4,60,0,0,Online,East,2022,10,1,298,1.410986973710262,4.7019338544204,4.557344556505487,-0.9141279881853337,0.4054257283599973,1,0
2022-10-26,A,129.06,131.1,4,60,0,0,Online,North,2022,10,2,299,1.410986973710262,4.860277412507694,4.875960390769654,-0.9070138128026362,0.42110087079608916,1,0
2022-10-27,A,90.9,81.34,6,60,0,0,Online,South,2022,10,3,300,1.8082887711792655,4.509760001183433,4.398637900479079,-0.8996308696522434,0.4366512319560638,1,0
2022-10-28,A,98.83,108.53,6,60,0,0,Online,South,2022,10,4,301,1.8082887711792655,4.593401202388092,4.687026632457924,-0.8919813464595487,0.45207220393230374,1,0
2022-10-29,A,107.88,100.11,6,60,1,1,Store,West,2022,10,5,302,1.8082887711792655,4.681019498271529,4.606269581431392,-0.8840675099433637,0.46735921715800205,1,0
2022-10-30,A,112.94,122.78,6,60,0,1,Online,South,2022,10,6,303,1.8082887711792655,4.726856704244691,4.81039413599935,-0.8758917051442433,0.48250774176121763,1,0
2022-10-31,A,83.44,89.4,7,60,0,0,Store,North,2022,10,0,304,1.9600947840472698,4.424127810692517,4.493120682179469,-0.867456354729597,0.4975132889071803,1,0
2022-11-01,A,103.69,91.78,4,60,0,0,Online,East,2022,11,1,305,1.410986973710262,4.6414056785701865,4.519394408966687,-0.858763958275803,0.5123714121284235,1,0
2022-11-02,A,115.79,108.48,5,60,0,0,Store,West,2022,11,2,306,1.62924053973028,4.7517782056241815,4.686565824192085,-0.8498170915275277,0.5270777086423724,1,0
2022-11-03,A,131.71,138.25,4,60,0,0,Store,East,2022,11,3,307,1.410986973710262,4.880602536010955,4.929063640402444,-0.8406184056344783,0.5416278206559811,1,0
2022-11-04,A,102.78,112.75,6,60,0,0,Store,South,2022,11,4,308,1.8082887711792655,4.632590781564083,4.725172978382788,-0.8311706263658079,0.5560174366570446,1,0
2022-11-05,A,74.96,74.31,9,60,0,1,Online,East,2022,11,5,309,2.2082744135228043,4.316954637930166,4.308245532169378,-0.8214765533024145,0.5702422926917867,1,0
2022-11-06,A,109.95,101.81,7,60,1,1,Online,South,2022,11,6,310,1.9600947840472698,4.70002571700077,4.623108331119105,-0.8115390590073611,0.5842981736283683,1,0
2022-11-07,A,92.19,105.02,6,60,0,0,Online,East,2022,11,0,311,1.8082887711792655,4.523851664810503,4.654150808209713,-0.8013610881746769,0.5981809144059159,1,0
2022-11-08,A,125.01,131.85,6,60,0,0,Online,South,2022,11,1,312,1.8082887711792655,4.828393734102471,4.8816649127992955,-0.7909456567567774,0.6118864012687242,1,0
2022-11-09,A,110.26,104.43,5,60,0,0,Store,East,2022,11,2,313,1.62924053973028,4.702841213161538,4.648516990491458,-0.780295851070776,0.6254105729852457,1,0
2022-11-10,A,116.09,100.25,5,60,0,0,Online,South,2022,11,3,314,1.62924053973028,4.754365752349944,4.6076670661866785,-0.7694148268839381,0.6387494220515268,1,0
2022-11-11,A,76.09,67.56,8,60,0,0,Store,North,2022,11,4,315,2.0918640616783932,4.331916850188431,4.2130160919396,-0.7583058084785625,0.6518989958787125,1,0
2022-11-12,A,83.94,85.15,9,60,0,1,Online,East,2022,11,5,316,2.2082744135228043,4.430102257905445,4.444414407108697,-0.7469720876965551,0.6648553979642867,1,0
2022-11-13,A,93.69,102.3,8,60,0,1,Online,East,2022,11,6,317,2.0918640616783932,4.539991459963097,4.627909672957581,-0.7354170229639858,0.6776147890466887,1,0
2022-11-14,A,88.4,77.53,6,60,0,0,Online,West,2022,11,0,318,1.8082887711792655,4.481871969643598,4.350664958230868,-0.7236440382959123,0.690173388242972,1,0
2022-11-15,A,113.22,130.01,6,60,0,0,Online,North,2022,11,1,319,1.8082887711792655,4.729332828608514,4.867611370574077,-0.7116566222817751,0.7025274741691566,1,0
2022-11-16,A,105.51,99.05,6,60,0,0,Online,East,2022,11,2,320,1.8082887711792655,4.658805735154001,4.59562477314456,-0.6994583270516471,0.7146733860429608,1,0
2022-11-17,A,96.65,85.86,6,60,0,0,Online,West,2022,11,3,321,1.8082887711792655,4.57109620565434,4.452718062796414,-0.6870527672236675,0.726607524768565,1,0
2022-11-18,A,117.48,119.47,5,60,0,0,Online,West,2022,11,4,322,1.62924053973028,4.766268106330419,4.783065293829132,-0.6744436188329457,0.7383263540031063,1,0
2022-11-19,A,98.89,98.86,8,60,0,1,Store,East,2022,11,5,323,2.0918640616783932,4.5940081212819,4.593704707878813,-0.661634618242279,0.749826401204568,1,0
2022-11-20,A,113.22,100.25,6,60,0,1,Store,North,2022,11,6,324,1.8082887711792655,4.729332828608514,4.6076670661866785,-0.6486295610349818,0.7611042586607742,1,0
2022-11-21,A,82.72,72.6,9,60,1,0,Store,West,2022,11,0,325,2.2082744135228043,4.415461410760119,4.28496492183075,-0.6354323008901775,0.7721565844991641,1,0
2022-11-22,A,109.13,95.54,7,60,0,0,Online,North,2022,11,1,326,1.9600947840472698,4.692539832124998,4.559545007961816,-0.622046748440868,0.7829801036770625,1,0
2022-11-23,A,93.45,83.31,5,60,0,0,Store,South,2022,11,2,327,1.62924053973028,4.537426533901572,4.422568589986818,-0.6084768701151264,0.7935716089521472,1,0
2022-11-24,A,121.28,134.87,5,60,1,0,Online,North,2022,11,3,328,1.62924053973028,4.7981019218940615,4.904311351528766,-0.594726686960764,0.8039279618328208,1,0
2022-11-25,A,96.08,90.85,5,60,0,0,Store,West,2022,11,4,329,1.62924053973028,4.565181177771728,4.50920979484218,-0.5808002734538014,0.8140460935082175,1,0
2022-11-26,A,88.12,91.62,8,60,0,1,Online,West,2022,11,5,330,2.0918640616783932,4.478699521934143,4.517649588458596,-0.5667017562911184,0.8239230057575536,1,0
2022-11-27,A,76.33,83.3,10,60,0,1,Store,East,2022,11,6,331,2.312535423847214,4.335066045810379,4.422448549172797,-0.5524353131676203,0.8335557718385695,1,0
2022-11-28,A,82.27,70.57,8,60,0,0,Online,North,2022,11,0,332,2.0918640616783932,4.410006521180839,4.256605125012738,-0.5380051715382992,0.8429415373547832,1,0
2022-11-29,A,90.47,83.04,7,60,0,0,Online,East,2022,11,1,333,1.9600947840472698,4.50501830403765,4.419322419417578,-0.5234156073655503,0.8520775211013093,1,0
2022-11-30,A,138.32,140.04,5,60,0,0,Online,East,2022,11,2,334,1.62924053973028,4.929569841375035,4.941928096086465,-0.5086709438521042,0.8609610158889945,1,0
2022-12-01,A,99.64,86.69,7,60,0,0,Online,East,2022,12,3,335,1.9600947840472698,4.60156369039398,4.462338536880549,-0.4937755501599774,0.8695893893466109,1,0
2022-12-02,A,99.96,105.64,6,60,0,0,Online,South,2022,12,4,336,1.8082887711792655,4.604770105966751,4.660037087428932,-0.4787338401157883,0.8779600847008883,1,0
2022-12-03,A,83.45,93.3,9,60,0,1,Store,West,2022,12,5,337,2.2082744135228043,4.424247650107844,4.535820107853298,-0.4635502709028512,0.8860706215341377,1,0
2022-12-04,A,108.98,110.83,6,60,0,1,Store,South,2022,12,6,338,1.8082887711792655,4.691164379154952,4.707997495787562,-0.4482293417404106,0.893918596519257,1,0
2022-12-05,A,104.8,119.74,8,60,1,0,Online,West,2022,12,0,339,2.0918640616783932,4.6520537718869415,4.785322725497206,-0.4327755925504317,0.9015016841318838,1,0
2022-12-06,A,85.53,92.1,9,60,0,0,Online,South,2022,12,1,340,2.2082744135228043,4.44886719159269,4.522874943261261,-0.41719360261231697,0.9088176373395028,1,0
2022-12-07,A,121.51,114.88,6,60,0,0,Online,North,2022,12,2,341,1.8082887711792655,4.79999656392052,4.743888105299914,-0.4014879892059737,0.9158642882672868,1,0
2022-12-08,A,97.28,97.45,7,60,0,0,Store,North,2022,12,3,342,1.9600947840472698,4.577593418217857,4.57933942595357,-0.38566340624360745,0.9226395488404875,1,0
2022-12-09,A,104.62,88.93,6,60,0,0,Store,South,2022,12,4,343,1.8082887711792655,4.650334737942465,4.487849543411548,-0.3697245428906732,0.9291414114031743,1,0
2022-12-10,A,92.11,100.78,11,60,1,1,Store,South,2022,12,5,344,2.4069451083182885,4.522983515000144,4.612939923252452,-0.3536761221763721,0.935367949313148,1,0
2022-12-11,A,92.2,85.63,8,60,0,1,Online,East,2022,12,6,345,2.0918640616783932,4.523960130562548,4.450035689038101,-0.33752289959411347,0.941317317512847,1,0
2022-12-12,A,87.5,84.66,7,60,0,0,Store,East,2022,12,0,346,1.9600947840472698,4.471638793363569,4.438643235092778,-0.32126966169236515,0.946987753076075,1,0
2022-12-13,A,85.13,73.43,8,60,0,0,Online,West,2022,12,1,347,2.0918640616783932,4.444179499895966,4.296332571463519,-0.3049212246562894,0.9523775757303973,1,0
2022-12-14,A,116.59,118.0,6,60,0,0,Online,South,2022,12,2,348,1.8082887711792655,4.7586635069452,4.770684624465665,-0.2884824328806098,0.9574851883550389,1,0
2022-12-15,A,95.95,106.86,7,60,0,0,Store,East,2022,12,3,349,1.9600947840472698,4.563827222453709,4.671519566529625,-0.27195815753410524,0.9623090774541487,1,0
2022-12-16,A,88.66,100.35,8,60,0,0,Online,West,2022,12,4,350,2.0918640616783932,4.484808829316908,4.608664075242347,-0.2553532951161881,0.9668478136052773,1,0
2022-12-17,A,90.65,98.57,10,60,1,1,Online,South,2022,12,5,351,2.312535423847214,4.50700593720086,4.590766955677347,-0.23867276600594997,0.9711000518829505,1,0
2022-12-18,A,102.93,91.33,10,60,1,1,Store,North,2022,12,6,352,2.312535423847214,4.6340491455384685,4.514479320703588,-0.22192151300416674,0.9750645322571945,1,0
2022-12-19,A,123.13,134.27,5,60,0,0,Online,South,2022,12,0,353,1.62924053973028,4.81324070780478,4.899852698084617,-0.20510449986861926,0.9787400799669153,1,0
2022-12-20,A,102.8,102.22,9,60,1,0,Store,East,2022,12,1,354,2.2082744135228043,4.632785353021065,4.627127353340134,-0.1882267098432439,0.9821256058680006,1,0
2022-12-21,A,112.61,96.16,6,60,0,0,Online,North,2022,12,2,355,1.8082887711792655,4.723930521708934,4.566013470786897,-0.1712931441814778,0.9852201067560606,1,0
2022-12-22,A,129.87,125.23,5,60,0,0,Online,East,2022,12,3,356,1.62924053973028,4.866533950121999,4.830152046575941,-0.154308820664281,0.9880226656636976,1,0
2022-12-23,A,124.28,139.4,8,60,1,0,Online,East,2022,12,4,357,2.0918640616783932,4.822537084524846,4.937347498326424,-0.13727877211326517,0.9905324521322227,1,0
2022-12-24,A,104.89,100.27,9,60,0,1,Online,West,2022,12,5,358,2.2082744135228043,4.652912181973512,4.607866547535834,-0.12020804489935275,0.9927487224577402,1,0
2022-12-25,A,99.14,97.52,9,60,0,1,Online,East,2022,12,6,359,2.2082744135228043,4.596532992592428,4.5800574851730165,-0.10310169744743544,0.9946708199115211,1,0
2022-12-26,A,134.09,122.84,6,60,0,0,Online,North,2022,12,0,360,1.8082887711792655,4.898511216291551,4.810882695572622,-0.0859647987374467,0.9962981749346077,1,0
2022-12-27,A,106.51,115.71,8,60,0,0,Store,East,2022,12,1,361,2.0918640616783932,4.6682388774550745,4.7510870608882465,-0.06880242680232064,0.9976303053065857,1,0
2022-12-28,A,91.11,89.52,9,60,0,0,Online,West,2022,12,2,362,2.2082744135228043,4.512067567725767,4.494462064003669,-0.05161966722325418,0.9986668162884759,1,0
2022-12-29,A,108.32,104.59,8,60,1,0,Store,East,2022,12,3,363,2.0918640616783932,4.685089809163965,4.650047944766177,-0.034421611622745804,0.9994074007397048,1,0
2022-12-30,A,116.33,103.95,6,60,0,0,Online,North,2022,12,4,364,1.8082887711792655,4.756430979828675,4.643910014304022,-0.01721335615583528,0.9998518392091162,1,0
2022-12-31,A,115.83,133.02,11,60,0,1,Online,North,2022,12,5,365,2.4069451083182885,4.752123598944254,4.890499492856275,6.432490598706546e-16,1.0,1,0
2023-01-01,A,131.56,113.62,9,60,1,1,Store,West,2023,1,6,1,2.2082744135228043,4.8794630213208565,4.732859547128981,0.017213356155834685,0.9998518392091162,1,0
2023-01-02,A,110.7,126.77,8,60,0,0,Store,South,2023,1,0,2,2.0918640616783932,4.706823839714591,4.842374420950636,0.03442161162274574,0.9994074007397048,1,0
2023-01-03,A,89.24,102.35,8,60,0,0,Store,South,2023,1,1,3,2.0918640616783932,4.4913293695643315,4.628398312107299,0.051619667223253764,0.998666816288476,1,0
2023-01-04,A,114.55,103.21,6,60,0,0,Online,West,2023,1,2,4,1.8082887711792655,4.741011408899505,4.636765747577842,0.06880242680231986,0.9976303053065857,1,0
2023-01-05,A,72.0,61.72,10,60,0,0,Online,South,2023,1,3,5,2.312535423847214,4.276666119016055,4.12260802749496,0.08596479873744647,0.9962981749346078,1,0
2023-01-06,A,107.94,95.46,7,60,0,0,Online,West,2023,1,4,6,1.9600947840472698,4.681575517190497,4.55870731157775,0.10310169744743485,0.9946708199115211,1,0
2023-01-07,A,107.44,113.17,9,60,0,1,Online,East,2023,1,5,7,2.2082744135228043,4.676932552214982,4.72889111297785,0.1202080448993527,0.9927487224577402,1,0
2023-01-08,A,95.15,98.79,12,60,0,1,Store,East,2023,1,6,8,2.4932054526026954,4.555454593742159,4.592996385056383,0.13727877211326478,0.9905324521322229,1,0
2023-01-09,A,107.54,118.21,8,60,0,0,Online,East,2023,1,0,9,2.0918640616783932,4.6778628713815325,4.772462703762286,0.15430882066428117,0.9880226656636976,1,0
2023-01-10,A,110.15,94.18,8,60,0,0,Store,West,2023,1,1,10,2.0918640616783932,4.7018430732483525,4.545207844815408,0.1712931441814776,0.9852201067560606,1,0
2023-01-11,A,125.68,138.22,7,60,1,0,Store,North,2023,1,2,11,1.9600947840472698,4.833738993947366,4.928846618663249,0.1882267098432442,0.9821256058680006,1,0
2023-01-12,A,91.74,96.58,11,60,0,0,Online,South,2023,1,3,12,2.4069451083182885,4.518958489169026,4.570371680445396,0.2051044998686192,0.9787400799669153,1,0
2023-01-13,A,105.98,102.67,7,60,0,0,Online,East,2023,1,4,13,1.9600947840472698,4.663250397064616,4.6315199613108735,0.22192151300416552,0.9750645322571948,1,0
2023-01-14,A,74.05,65.78,15,60,0,1,Online,East,2023,1,5,14,2.714694743820879,4.304740540713808,4.186315840760911,0.2386727660059501,0.9711000518829505,1,0
2023-01-15,A,97.03,94.66,12,60,0,1,Online,East,2023,1,6,15,2.4932054526026954,4.575020209037208,4.5502915244781015,0.255353295116187,0.9668478136052775,1,0
2023-01-16,A,111.15,101.11,7,60,0,0,Online,West,2023,1,0,16,1.9600947840472698,4.710880640410205,4.616209033103308,0.2719581575341055,0.9623090774541486,1,0
2023-01-17,A,118.07,120.33,7,60,0,0,Store,North,2023,1,1,17,1.9600947840472698,4.771277668919018,4.7902379684500715,0.288482432880609,0.9574851883550393,1,0
2023-01-18,A,80.51,80.83,10,60,0,0,Online,West,2023,1,2,18,2.312535423847214,4.388381400311889,4.392348183745753,0.30492122465628907,0.9523775757303974,1,0
2023-01-19,A,92.03,94.77,8,60,0,0,Online,South,2023,1,3,19,2.0918640616783932,4.522114610850766,4.551452903482104,0.3212696616923644,0.9469877530760753,1,0
2023-01-20,A,112.54,103.85,8,60,0,0,Online,South,2023,1,4,20,2.0918640616783932,4.723308714005133,4.642947550322122,0.3375228995941133,0.9413173175128471,1,0
2023-01-21,A,86.63,89.9,12,60,0,1,Online,North,2023,1,5,21,2.4932054526026954,4.4616461759020485,4.498697941477575,0.3536761221763716,0.9353679493131483,1,0
2023-01-22,A,111.26,103.76,8,60,0,1,Online,South,2023,1,6,22,2.0918640616783932,4.711869804647147,4.642080540008188,0.3697245428906731,0.9291414114031743,1,0
2023-01-23,A,103.37,112.98,10,60,0,0,Store,East,2023,1,0,23,2.312535423847214,4.638314784580394,4.727210811897116,0.38566340624360707,0.9226395488404876,1,0
2023-01-24,A,87.59,78.78,9,60,0,0,Store,South,2023,1,1,24,2.2082744135228043,4.472666836174998,4.36665915754276,0.401487989205973,0.9158642882672872,1,0
2023-01-25,A,107.84,110.69,7,60,0,0,Store,West,2023,1,2,25,1.9600947840472698,4.680648647163997,4.706733501397532,0.4171936026123168,0.9088176373395029,1,0
2023-01-26,A,108.4,117.27,8,60,0,0,Online,West,2023,1,3,26,2.0918640616783932,4.685828089005546,4.764478968472973,0.4327755925504312,0.901501684131884,1,0
2023-01-27,A,118.59,101.3,7,60,0,0,Store,North,2023,1,4,27,1.9600947840472698,4.775672165976704,4.618086411254637,0.4482293417404106,0.893918596519257,1,0
2023-01-28,A,84.56,80.31,11,60,0,1,Store,North,2023,1,5,28,2.4069451083182885,4.437461341561982,4.38589414620037,0.4635502709028509,0.886070621534138,1,0
